Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-22,ZIPCODE,92679,10,Summary of All HUD Programs,1,92679,92679,5,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92683,10,Summary of All HUD Programs,1,92683,92683,2375,83,2379,100,5,5,2.2,5209,624,1801,21595,9863,2,4,40,10,45,29,2,68,19,98,89,10,6,54,8,25,43,21,0,11,21,68,11,93,2,0,86,7,-1,5,1,6,0,60,176,91,132,35,46,19,14,20,81,43,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92684,10,Summary of All HUD Programs,1,92684,92684,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92688,10,Summary of All HUD Programs,1,92688,92688,171,81,173,100,4,9,1.6,280,516,1861,18959,11714,3,7,49,10,31,18,5,71,18,97,86,4,10,65,12,50,63,37,-1,32,21,47,9,39,17,1,5,61,1,16,1,17,3,20,133,98,185,65,31,4,5,5,40,29,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92691,10,Summary of All HUD Programs,1,92691,92691,163,81,164,100,5,2,1.5,251,577,1857,20787,13582,1,4,45,16,34,19,1,77,20,95,86,2,6,60,6,68,54,43,-1,26,23,52,17,27,9,1,6,73,1,10,-1,11,0,65,163,96,140,68,21,10,12,6,41,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92692,10,Summary of All HUD Programs,1,92692,92692,133,82,133,100,5,5,1.7,221,643,1812,21750,13089,3,4,38,12,42,37,1,59,21,97,80,5,11,62,11,60,43,35,2,35,29,35,2,35,11,-1,9,65,2,13,1,15,2,30,132,97,179,62,30,8,5,6,39,61,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92694,10,Summary of All HUD Programs,1,92694,92694,59,81,60,100,5,5,1.7,103,570,1881,20763,12095,2,3,53,12,31,20,-1,78,19,97,85,5,10,80,15,45,60,35,-1,22,12,67,20,38,13,-1,10,62,-1,13,2,15,2,82,129,98,160,65,20,15,8,3,28,60,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92701,10,Summary of All HUD Programs,1,92701,92701,759,93,664,94,7,9,1.3,872,370,1281,15173,11554,4,7,60,10,20,9,2,88,15,100,95,1,3,60,3,53,19,21,0,7,8,84,19,92,3,0,48,7,-1,31,9,41,1,55,131,70,55,91,8,1,3,26,91,25,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92703,10,Summary of All HUD Programs,1,92703,92703,1022,90,802,87,5,6,2.1,1713,522,1217,20556,9624,5,6,38,10,41,28,2,69,18,98,88,9,7,54,10,23,32,18,0,14,18,67,12,90,3,5,62,8,0,16,4,20,1,53,149,90,88,49,34,17,10,18,96,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92704,10,Summary of All HUD Programs,1,92704,92704,520,88,381,83,5,9,2.5,940,636,1180,24372,9879,1,7,26,10,56,37,3,59,21,97,84,12,12,54,16,22,47,19,0,18,26,56,8,93,1,0,70,7,-1,21,1,22,0,84,168,99,110,26,51,23,13,15,91,41,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92705,10,Summary of All HUD Programs,1,92705,92705,318,87,241,87,5,28,1.6,390,409,1235,16210,10017,10,3,50,9,28,19,4,66,15,100,90,3,10,63,11,41,59,35,1,22,23,54,2,63,11,0,12,37,-1,40,1,41,0,35,78,70,70,76,17,7,4,8,72,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92706,10,Summary of All HUD Programs,1,92706,92706,457,91,369,89,6,6,1.5,557,427,1136,16952,11230,5,6,54,7,28,15,5,76,16,99,91,5,3,62,4,59,52,41,0,15,15,70,15,84,4,1,45,16,-1,29,4,33,0,14,130,34,72,88,8,5,1,15,84,51,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92707,10,Summary of All HUD Programs,1,92707,92707,107,87,82,88,5,17,2.7,220,691,1253,26410,9844,6,2,27,14,51,39,11,48,22,95,79,6,28,67,30,30,61,21,4,34,18,44,2,83,4,-1,33,17,1,45,-1,46,0,35,139,98,107,34,37,29,7,13,90,39,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92708,10,Summary of All HUD Programs,1,92708,92708,595,84,594,100,5,6,1.8,1051,603,1765,20345,11499,3,3,47,11,36,19,2,77,19,97,88,7,5,60,7,42,42,27,0,10,17,72,18,78,3,1,65,22,0,9,1,10,1,21,163,88,131,72,16,12,4,8,55,58,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92780,10,Summary of All HUD Programs,1,92780,92780,737,86,709,100,4,9,1.8,1259,540,1679,20356,11463,7,6,41,11,35,25,5,65,19,96,83,4,14,63,16,41,41,27,2,28,25,45,8,69,11,0,20,31,1,35,1,37,1,27,127,99,111,67,26,7,5,15,78,16,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92782,10,Summary of All HUD Programs,1,92782,92782,183,82,181,100,4,6,2.6,463,888,1808,28744,11237,2,7,24,12,55,38,9,51,24,90,73,9,29,76,29,22,48,16,1,45,20,34,2,69,22,2,11,31,1,31,2,34,3,37,146,100,203,29,46,25,7,8,59,33,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92801,10,Summary of All HUD Programs,1,92801,92801,1643,88,1523,100,5,8,2.0,3029,557,1536,21164,10641,5,5,37,11,42,29,4,64,19,98,84,7,14,66,17,35,53,28,1,27,21,51,8,75,9,0,28,25,0,37,1,38,0,41,139,95,83,54,36,10,9,15,79,35,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92802,10,Summary of All HUD Programs,1,92802,92802,956,88,884,100,5,10,2.4,2120,626,1527,23633,9854,4,6,32,9,49,36,6,56,20,97,82,13,19,65,25,28,58,23,1,31,23,45,4,76,10,1,26,24,1,38,1,39,0,40,127,100,82,51,31,18,5,19,80,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92804,10,Summary of All HUD Programs,1,92804,92804,2023,87,1891,100,5,8,2.0,3757,555,1553,21012,10576,3,6,39,11,41,29,4,65,19,97,86,9,13,61,14,37,54,28,1,24,21,54,6,72,10,0,35,28,0,25,1,27,0,36,142,89,84,57,31,11,8,16,74,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92805,10,Summary of All HUD Programs,1,92805,92805,1216,89,1138,100,5,6,2.3,2584,627,1479,24105,10616,2,6,36,11,45,33,5,60,21,96,81,12,19,66,23,23,41,17,0,29,18,52,7,77,8,1,23,23,0,44,1,46,0,31,127,100,73,52,33,16,6,20,85,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92806,10,Summary of All HUD Programs,1,92806,92806,405,90,382,100,5,9,1.8,701,578,1456,22238,12118,3,5,35,15,42,27,4,66,20,96,85,7,15,63,17,44,64,32,2,27,24,48,5,62,12,1,9,37,1,35,5,41,0,27,141,83,103,66,23,11,7,15,71,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92807,10,Summary of All HUD Programs,1,92807,92807,80,87,75,100,5,15,2.8,213,736,1576,27656,9738,3,8,30,5,54,32,7,59,22,96,75,16,25,75,36,32,58,23,1,40,17,41,17,53,8,1,13,47,-1,31,-1,31,0,45,124,100,116,44,24,32,3,5,43,76,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92808,10,Summary of All HUD Programs,1,92808,92808,125,88,117,100,4,7,1.5,170,566,1541,19879,13681,1,3,43,15,38,14,2,85,20,98,86,6,3,79,5,26,58,43,1,7,9,84,26,38,8,1,10,62,-1,18,1,19,0,86,154,100,102,77,16,7,10,6,39,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92821,10,Summary of All HUD Programs,1,92821,92821,177,82,176,100,5,14,1.4,241,462,1807,17674,12907,3,4,46,17,30,17,2,78,18,100,90,2,6,73,8,48,41,33,2,16,17,65,14,53,10,2,11,47,1,28,1,30,2,10,118,100,119,76,21,3,7,9,46,49,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92823,10,Summary of All HUD Programs,1,92823,92823,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92831,10,Summary of All HUD Programs,1,92831,92831,215,84,208,100,5,22,1.6,327,560,1609,18757,11931,12,7,35,15,31,25,6,61,18,96,87,6,7,64,10,51,69,40,3,31,32,34,1,52,14,0,6,40,0,30,1,32,2,11,142,98,133,68,28,4,6,20,61,23,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92832,10,Summary of All HUD Programs,1,92832,92832,339,88,336,100,4,8,1.7,560,510,1635,19683,11810,2,5,46,11,37,15,2,82,18,98,89,3,9,58,10,50,36,29,-1,14,17,69,18,72,9,-1,38,28,0,24,1,25,1,30,143,91,92,78,15,7,4,17,55,48,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92833,10,Summary of All HUD Programs,1,92833,92833,223,83,218,100,5,12,2.3,503,642,1745,22382,9700,4,8,31,15,42,36,7,54,20,96,82,6,27,71,27,33,50,22,1,36,22,40,2,68,15,-1,15,32,1,37,0,38,1,14,172,99,145,37,40,23,14,12,75,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92835,10,Summary of All HUD Programs,1,92835,92835,66,87,64,100,5,3,1.6,103,525,1339,20572,12782,2,5,43,17,33,16,2,81,20,97,84,3,8,67,11,63,66,43,-1,27,28,45,3,53,16,-1,8,45,2,27,2,30,2,37,184,100,79,55,44,2,11,10,40,74,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92840,10,Summary of All HUD Programs,1,92840,92840,761,92,796,100,6,6,1.9,1490,521,1561,19746,10549,2,5,47,10,36,24,1,74,18,98,91,6,5,58,6,23,27,17,0,8,17,75,13,96,2,0,88,3,-1,6,1,6,0,109,160,100,93,62,25,14,10,13,81,44,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92841,10,Summary of All HUD Programs,1,92841,92841,511,89,539,100,5,5,2.3,1221,611,1738,22638,9993,3,4,33,12,49,34,3,62,20,98,85,10,8,54,10,25,45,20,-1,13,27,60,7,93,2,0,81,7,-1,9,1,10,0,90,183,100,124,24,57,19,20,18,77,53,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92843,10,Summary of All HUD Programs,1,92843,92843,924,90,988,100,5,5,2.1,2069,563,1733,21310,10176,2,4,41,10,42,31,1,66,19,97,87,7,9,55,10,21,38,19,0,10,20,69,7,94,2,0,81,5,0,11,0,11,0,92,178,94,109,41,42,18,13,16,89,42,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92844,10,Summary of All HUD Programs,1,92844,92844,629,88,669,100,5,6,2.3,1537,596,1763,21869,9519,2,6,35,12,44,37,1,61,19,98,86,13,6,53,8,15,37,17,-1,11,24,64,9,96,1,-1,91,4,0,4,0,5,0,88,184,100,129,24,57,19,18,19,86,40,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92845,10,Summary of All HUD Programs,1,92845,92845,32,87,33,100,4,9,1.4,46,493,1777,20137,14446,-1,3,45,12,39,21,-1,79,20,100,88,3,6,58,6,50,41,30,-1,9,9,82,6,58,6,-1,36,42,-1,15,-1,15,0,9,147,91,115,73,21,6,9,6,35,82,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92860,10,Summary of All HUD Programs,1,92860,92860,106,94,104,100,7,13,1.2,120,379,681,16054,13913,6,1,47,19,27,1,3,96,27,98,69,-1,1,74,1,67,9,9,-1,1,2,97,12,56,7,2,24,39,-1,19,4,23,1,157,92,100,32,92,7,1,7,7,62,67,NA,40140,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92865,10,Summary of All HUD Programs,1,92865,92865,103,83,103,100,5,7,1.8,184,709,1796,22980,12864,5,5,38,10,43,29,3,66,21,93,80,5,18,73,19,46,53,31,1,39,23,37,4,57,15,1,8,43,1,31,2,34,2,24,171,99,140,57,29,14,10,9,50,55,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92866,10,Summary of All HUD Programs,1,92866,92866,194,88,189,100,6,6,1.4,256,460,1593,18036,13315,1,5,47,18,29,9,3,87,18,100,89,1,7,68,7,54,32,28,-1,12,10,78,13,51,4,1,17,44,-1,20,8,29,1,70,150,96,65,78,19,3,8,23,52,35,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92867,10,Summary of All HUD Programs,1,92867,92867,124,82,124,100,5,3,2.1,256,581,1816,21588,10457,3,3,37,15,42,28,6,62,19,98,81,2,23,71,23,27,58,25,-1,26,22,52,3,72,16,-1,16,28,-1,39,1,40,1,46,200,98,112,35,48,17,15,17,59,57,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92868,10,Summary of All HUD Programs,1,92868,92868,544,93,547,100,6,5,1.6,889,496,1524,19349,11905,2,5,43,15,34,15,1,82,18,98,88,3,5,61,7,27,11,11,0,10,8,81,25,92,2,0,70,7,0,15,4,19,1,69,144,39,87,75,19,6,5,17,69,11,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92869,10,Summary of All HUD Programs,1,92869,92869,96,82,96,100,5,3,2.1,203,738,1792,26647,12601,3,5,33,10,48,33,1,65,23,94,77,7,10,71,13,41,64,30,-1,23,21,56,8,64,9,1,19,36,-1,33,1,34,0,17,181,99,99,40,47,14,8,11,58,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92870,10,Summary of All HUD Programs,1,92870,92870,356,85,342,100,6,7,2.0,675,599,1701,21660,10974,5,8,30,13,44,31,6,59,20,96,82,6,17,64,18,22,44,20,2,26,23,50,4,63,11,1,12,37,0,34,5,39,2,9,153,100,107,36,47,17,20,15,66,47,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92878,10,Summary of All HUD Programs,1,92878,92878,188,79,152,100,9,14,1.3,200,441,942,16827,12789,1,2,50,21,27,3,1,95,27,98,66,1,4,72,4,50,51,41,1,4,5,91,10,62,24,1,7,38,-1,28,2,30,1,53,98,100,40,82,14,3,3,14,72,52,NA,40140,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92879,10,Summary of All HUD Programs,1,92879,92879,60,84,53,100,8,15,1.9,101,463,879,17893,9389,2,8,36,16,38,19,4,72,27,92,60,2,23,68,21,46,52,30,2,28,23,47,11,42,9,-1,6,57,-1,26,-1,26,0,22,108,81,105,62,21,17,8,18,79,58,NA,40140,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92880,10,Summary of All HUD Programs,1,92880,92880,4,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92881,10,Summary of All HUD Programs,1,92881,92881,42,79,34,100,9,-1,1.1,37,375,942,15583,14319,-1,3,50,26,21,3,-1,97,26,100,68,-1,-1,85,-1,-1,44,43,-1,-1,-1,100,21,53,12,-1,18,47,-1,24,-1,24,0,-1,98,100,62,71,26,3,21,7,54,36,NA,40140,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92882,10,Summary of All HUD Programs,1,92882,92882,332,91,312,100,5,5,1.6,506,436,1160,17745,10942,2,5,48,19,26,18,3,79,26,95,73,4,11,68,11,26,18,13,-1,15,12,73,9,67,9,1,12,27,1,29,15,44,1,56,130,100,55,68,25,8,8,16,74,45,NA,40140,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92883,10,Summary of All HUD Programs,1,92883,92883,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92886,10,Summary of All HUD Programs,1,92886,92886,108,82,108,100,5,19,1.9,209,568,1815,21663,11194,1,8,33,15,43,17,4,80,20,97,81,6,12,69,13,45,49,29,-1,23,12,65,11,47,8,1,8,53,-1,29,1,30,1,14,129,96,107,48,40,12,15,6,31,67,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,92887,10,Summary of All HUD Programs,1,92887,92887,59,83,58,100,6,2,1.5,86,493,1748,19795,13350,4,4,30,19,44,9,9,81,20,100,81,3,10,83,14,81,48,43,-1,21,7,72,19,40,12,2,9,60,-1,16,2,17,0,8,103,98,83,67,31,2,9,7,35,82,NA,31080,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93001,10,Summary of All HUD Programs,1,93001,93001,1000,78,777,100,7,6,2.0,1566,542,1045,22656,11241,3,5,43,13,37,27,3,68,22,94,81,8,19,62,20,42,69,30,1,32,25,42,2,48,4,1,2,52,-1,40,1,41,1,72,108,80,82,56,27,18,10,21,52,37,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93003,10,Summary of All HUD Programs,1,93003,93003,717,77,549,100,7,4,2.1,1139,610,1080,23793,11468,1,3,36,14,45,31,5,64,24,95,76,5,25,72,25,45,67,29,0,38,24,37,3,48,6,0,2,52,0,40,0,40,0,88,154,98,86,40,47,14,16,10,42,38,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93004,10,Summary of All HUD Programs,1,93004,93004,572,83,471,100,5,5,1.9,914,575,943,24202,12471,1,4,34,18,43,25,2,72,24,93,77,7,15,70,17,40,46,26,0,23,20,57,7,51,5,1,3,48,-1,42,0,42,1,71,130,83,77,61,18,21,9,6,41,61,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93010,10,Summary of All HUD Programs,1,93010,93010,657,92,624,100,4,11,1.7,1074,557,1464,22280,12945,5,4,29,16,46,23,1,73,23,96,76,5,13,73,15,35,38,24,0,22,13,64,8,54,5,1,9,45,0,38,2,40,1,24,120,91,78,66,22,12,10,7,45,58,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93012,10,Summary of All HUD Programs,1,93012,93012,65,93,62,100,4,2,2.1,131,663,1172,26834,12700,5,2,31,16,46,35,2,61,25,92,71,6,16,61,18,52,55,27,-1,34,19,47,3,47,5,-1,5,52,-1,31,6,37,3,24,164,94,117,53,27,19,8,6,37,52,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93013,10,Summary of All HUD Programs,1,93013,93013,207,89,204,100,4,5,2.0,400,626,1498,25375,12941,2,5,34,14,44,36,2,59,22,93,76,7,23,73,25,36,60,27,0,31,22,47,4,50,1,4,3,50,-1,39,2,41,3,45,135,94,92,50,34,16,11,6,52,42,NA,42200,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93015,10,Summary of All HUD Programs,1,93015,93015,280,90,262,100,4,25,2.4,628,547,1517,21760,9078,3,9,33,14,41,30,5,63,20,98,84,11,25,76,29,25,38,17,0,34,20,46,5,79,3,0,1,21,-1,72,3,76,1,13,143,97,106,42,25,33,13,9,73,77,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93021,10,Summary of All HUD Programs,1,93021,93021,167,92,158,100,5,11,2.1,330,647,1311,25454,12187,3,3,24,20,51,27,3,70,25,94,73,8,18,74,20,24,36,18,-1,28,13,58,10,47,3,1,4,53,-1,39,1,41,0,23,115,100,93,47,30,23,11,5,48,60,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93022,10,Summary of All HUD Programs,1,93022,93022,13,90,12,100,5,8,2.3,27,482,1517,19381,8614,-1,-1,36,27,36,42,8,42,18,100,92,-1,42,83,42,29,80,30,-1,33,25,42,-1,33,-1,8,-1,67,-1,25,-1,25,0,-1,153,83,153,25,33,42,25,6,29,80,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93023,10,Summary of All HUD Programs,1,93023,93023,207,96,200,100,5,8,1.5,308,442,812,17825,11574,3,8,46,15,29,16,2,80,19,96,90,3,14,68,15,51,53,37,2,24,13,62,4,34,2,5,1,66,1,24,2,27,2,23,122,94,73,67,27,7,8,8,23,77,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93030,10,Summary of All HUD Programs,1,93030,93030,1460,86,1288,100,5,7,2.3,2914,649,1116,25596,11314,2,4,37,11,46,33,3,63,24,93,74,11,18,65,21,25,50,21,0,25,20,55,7,89,5,0,1,11,0,81,2,83,1,35,145,88,97,48,28,24,9,22,92,44,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93033,10,Summary of All HUD Programs,1,93033,93033,720,87,634,100,5,5,2.8,1785,770,1126,29740,10563,4,5,23,11,58,48,5,44,27,88,65,14,30,67,34,19,46,14,1,40,21,38,4,93,4,0,5,7,1,70,13,84,1,25,175,79,147,22,43,34,11,19,94,54,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93034,10,Summary of All HUD Programs,1,93034,93034,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93035,10,Summary of All HUD Programs,1,93035,93035,49,84,42,100,4,7,3.3,140,974,1365,39061,11718,5,-1,17,7,71,60,-1,38,33,81,60,19,26,90,45,19,45,17,-1,45,29,26,5,98,5,-1,10,2,-1,79,5,83,2,5,175,95,266,12,24,64,19,6,65,67,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93036,10,Summary of All HUD Programs,1,93036,93036,464,85,403,100,5,7,2.2,871,585,1307,23164,10718,5,4,33,14,45,34,6,59,22,96,78,5,31,73,32,35,61,24,1,43,20,36,2,86,7,0,2,14,0,72,3,76,1,44,151,98,130,49,38,13,7,14,84,48,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93040,10,Summary of All HUD Programs,1,93040,93040,9,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93041,10,Summary of All HUD Programs,1,93041,93041,461,89,425,100,5,5,2.2,929,613,1088,25523,11676,1,5,32,12,50,31,5,63,25,91,74,5,30,72,31,33,32,17,1,35,18,46,4,77,9,0,9,22,1,56,2,58,2,26,127,84,98,52,34,14,4,14,66,30,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93060,10,Summary of All HUD Programs,1,93060,93060,587,82,468,97,6,3,2.1,978,588,1016,23507,11249,1,4,35,13,46,29,2,69,23,96,78,6,24,73,26,31,51,24,-1,29,17,54,8,84,1,0,-1,16,-1,83,0,83,0,95,165,97,122,47,34,18,7,18,86,54,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93063,10,Summary of All HUD Programs,1,93063,93063,416,90,389,100,5,11,1.6,622,525,1517,20710,12952,2,3,39,17,39,12,3,85,22,97,81,2,9,74,10,51,36,29,1,15,10,75,13,39,6,1,11,61,-1,20,0,20,1,21,139,95,81,63,29,7,11,7,37,62,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93065,10,Summary of All HUD Programs,1,93065,93065,442,92,419,100,6,16,1.6,679,515,1347,20046,12370,2,5,43,14,37,12,3,84,21,98,85,2,10,70,11,42,31,24,-1,13,8,78,13,45,4,1,14,53,0,25,1,26,1,16,116,94,67,73,15,12,10,9,46,48,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93066,10,Summary of All HUD Programs,1,93066,93066,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37100,NA,NA,NA,,NA,NA
31-Dec-22,ZIPCODE,93067,10,Summary of All HUD Programs,1,93067,93067,13,88,13,100,4,15,2.0,26,791,1460,32635,16318,-1,17,25,8,50,38,23,31,28,85,69,-1,38,69,38,20,33,12,-1,54,23,23,-1,62,15,8,-1,38,-1,38,-1,38,8,47,91,54,63,31,62,8,8,6,26,69,NA,42200,NA,NA,NA,,NA,NA
