Quarter,gsl,entities,sumlevel,program_label,program,name,code,total_units,pct_occupied,number_reported,pct_reported,months_since_report,pct_movein,people_per_unit,people_total,rent_per_month,spending_per_month,hh_income,person_income,pct_lt5k,pct_5k_lt10k,pct_10k_lt15k,pct_15k_lt20k,pct_ge20k,pct_wage_major,pct_welfare_major,pct_other_major,pct_median,pct_lt50_median,pct_lt30_median,pct_2adults,pct_1adult,pct_female_head,pct_female_head_child,pct_disabled_lt62,pct_disabled_ge62,pct_disabled_all,pct_lt24_head,pct_age25_50,pct_age51_61,pct_age62plus,pct_age85plus,pct_minority,pct_black_nonhsp,pct_native_american_nonhsp,pct_asian_pacific_nonhsp,pct_white_nothsp,pct_black_hsp,pct_wht_hsp,pct_oth_hsp,pct_hispanic,pct_multi,months_waiting,months_from_movein,pct_utility_allow,ave_util_allow,pct_bed1,pct_bed2,pct_bed3,pct_overhoused,tpoverty,tminority,tpct_ownsfd,fedhse,cbsa,place,latitude,longitude,state,pha_total_units,ha_size
31-Dec-17,ZIPCODE,92652,10,Summary of All HUD Programs,1,92652,92652,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92653,10,Summary of All HUD Programs,1,92653,92653,118,96,118,100,6,3,2.2,263,521,1568,21556,9672,7,8,27,18,41,41,1,57,24,93,69,13,17,68,21,18,31,12,1,27,21,51,11,72,6,3,15,27,-1,46,2,47,1,68,155,98,57,5,72,23,37,21,48,15,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92655,10,Summary of All HUD Programs,1,92655,92655,503,91,526,100,4,5,2.0,1076,427,1284,16344,7990,2,9,46,20,22,24,1,74,19,98,91,10,7,55,10,22,36,19,0,14,19,67,13,94,0,0,90,6,-1,4,0,4,0,67,150,98,58,48,40,12,8,20,80,60,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92656,10,Summary of All HUD Programs,1,92656,92656,120,88,126,100,5,10,1.9,244,530,1330,18677,9645,3,3,46,17,30,24,2,75,23,94,79,4,16,67,18,50,48,30,-1,33,18,49,8,36,11,1,10,64,1,13,-1,13,2,56,114,100,78,40,44,16,12,5,37,31,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92660,10,Summary of All HUD Programs,1,92660,92660,63,88,67,100,5,-1,1.6,108,604,1354,19920,12358,-1,6,35,18,41,19,1,78,25,96,75,3,16,81,15,30,32,24,-1,15,15,70,13,25,7,-1,7,75,-1,10,-1,10,0,-1,125,97,59,60,34,6,7,7,20,24,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92661,10,Summary of All HUD Programs,1,92661,92661,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92663,10,Summary of All HUD Programs,1,92663,92663,67,88,71,100,4,7,2.0,142,608,1343,21038,10519,7,7,36,9,40,32,3,58,24,92,72,7,21,68,21,35,65,28,-1,37,35,28,3,44,18,-1,10,56,-1,15,-1,15,1,4,136,93,69,17,76,7,24,8,22,20,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92672,10,Summary of All HUD Programs,1,92672,92672,196,92,203,100,5,9,1.2,250,383,1268,15793,12824,2,13,44,19,22,11,-1,88,21,97,86,1,4,77,5,53,33,32,-1,10,11,79,13,25,2,-1,5,73,-1,17,1,18,0,47,107,97,44,82,15,2,6,9,22,60,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92673,10,Summary of All HUD Programs,1,92673,92673,18,88,19,100,2,11,2.4,46,676,1344,25464,10518,-1,16,32,5,47,37,5,58,28,84,63,16,21,74,26,36,60,17,-1,26,47,26,-1,37,5,5,5,63,-1,21,-1,21,0,65,92,100,69,-1,63,37,32,4,22,79,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92675,10,Summary of All HUD Programs,1,92675,92675,64,88,68,100,4,3,1.3,87,415,1354,17596,13753,1,7,32,29,29,10,1,88,23,100,79,-1,4,69,3,79,44,43,1,12,7,79,26,24,-1,1,3,76,1,18,-1,19,0,64,134,66,53,65,28,7,22,23,71,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92677,10,Summary of All HUD Programs,1,92677,92677,266,94,272,100,4,2,1.7,463,437,1383,16222,9530,3,8,47,19,24,19,1,77,20,97,87,4,7,71,9,34,53,33,-1,14,17,68,19,21,4,0,7,66,-1,10,1,10,0,41,177,98,61,28,59,13,33,6,32,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92679,10,Summary of All HUD Programs,1,92679,92679,3,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92683,10,Summary of All HUD Programs,1,92683,92683,2158,89,2282,100,5,3,2.4,5389,509,1324,18882,7996,2,5,37,24,32,34,1,65,21,98,84,15,6,50,10,19,45,19,0,15,20,65,8,94,1,0,89,6,-1,3,1,4,0,69,155,94,73,33,47,20,12,23,81,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92684,10,Summary of All HUD Programs,1,92684,92684,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92688,10,Summary of All HUD Programs,1,92688,92688,138,88,146,100,4,4,1.6,234,519,1338,17357,10829,3,7,49,15,26,21,2,76,22,97,80,3,12,62,11,57,57,38,1,32,23,45,7,39,16,-1,5,61,1,16,-1,17,2,33,119,97,101,64,32,4,7,6,41,32,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92691,10,Summary of All HUD Programs,1,92691,92691,162,88,173,100,4,5,1.7,288,525,1351,18252,10964,1,5,40,22,31,25,2,72,23,97,79,3,13,66,13,61,55,38,1,30,23,46,13,30,10,1,6,70,-1,14,-1,14,0,46,138,98,67,67,24,9,6,7,42,47,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92692,10,Summary of All HUD Programs,1,92692,92692,104,88,110,100,4,4,1.6,178,510,1332,17357,10727,4,6,44,17,29,27,1,71,22,96,83,3,11,64,11,60,55,39,-1,36,30,34,3,27,9,-1,7,73,-1,10,1,11,2,63,127,99,94,61,35,5,4,4,36,71,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92694,10,Summary of All HUD Programs,1,92694,92694,35,88,37,100,5,-1,1.7,63,607,1351,19682,11560,3,5,43,11,38,11,3,86,24,95,68,-1,11,76,11,55,54,33,-1,24,5,70,27,35,11,-1,3,65,-1,19,3,22,3,-1,137,100,103,70,19,11,3,3,31,61,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92701,10,Summary of All HUD Programs,1,92701,92701,816,96,654,83,7,5,1.3,882,327,860,13273,9842,2,10,61,17,10,8,1,90,17,100,94,1,4,57,4,39,16,16,1,6,8,85,19,92,3,0,51,7,-1,30,7,38,1,63,131,69,40,90,9,1,2,32,90,26,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92702,10,Summary of All HUD Programs,1,92702,92702,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92703,10,Summary of All HUD Programs,1,92703,92703,1129,94,790,74,5,3,2.4,1863,479,787,18802,7973,3,6,39,21,31,32,2,66,21,98,83,15,8,53,12,21,34,16,0,18,18,63,9,94,1,12,59,5,-1,17,5,22,1,17,140,98,67,42,37,20,10,24,96,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92704,10,Summary of All HUD Programs,1,92704,92704,702,94,428,65,5,1,2.9,1221,581,691,22184,7776,2,4,27,24,43,44,3,53,24,96,78,22,16,53,21,20,48,16,1,27,21,51,5,95,1,0,67,5,-1,26,0,26,0,49,142,100,86,24,48,28,7,20,91,42,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92705,10,Summary of All HUD Programs,1,92705,92705,237,94,145,65,4,13,1.7,251,416,693,15616,9021,13,4,42,18,23,26,8,59,19,97,86,6,12,69,13,41,53,29,2,30,34,34,1,68,8,-1,12,32,-1,48,1,48,0,9,83,63,68,72,22,6,4,12,70,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92706,10,Summary of All HUD Programs,1,92706,92706,449,95,331,77,5,4,1.6,543,409,769,16246,9903,3,6,52,22,18,16,3,80,20,99,88,5,5,60,7,42,55,39,2,16,10,72,11,89,4,1,55,11,-1,26,4,29,0,21,124,42,53,84,11,5,1,21,82,54,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92707,10,Summary of All HUD Programs,1,92707,92707,124,94,76,65,5,1,2.9,219,630,694,24172,8388,1,4,32,18,45,49,3,49,25,95,71,17,22,62,28,24,61,19,1,29,30,39,4,92,1,-1,43,8,3,43,1,47,0,-1,144,99,76,26,45,29,5,18,91,40,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92708,10,Summary of All HUD Programs,1,92708,92708,539,89,567,100,5,1,1.9,1062,540,1265,17654,9425,1,5,49,22,24,21,1,78,21,97,85,8,4,60,7,36,42,25,0,12,16,72,16,81,1,1,72,19,0,7,0,8,1,54,152,89,78,72,15,13,3,9,54,58,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92780,10,Summary of All HUD Programs,1,92780,92780,570,90,599,100,4,5,1.9,1148,459,1334,17328,9042,6,12,38,15,29,27,5,66,21,96,82,5,20,66,21,29,38,20,1,30,21,49,6,69,13,-1,22,31,0,32,2,34,1,49,127,98,65,59,33,9,6,19,77,16,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92782,10,Summary of All HUD Programs,1,92782,92782,120,88,127,100,4,7,3.0,387,847,1332,25238,8282,5,6,23,13,53,46,5,47,27,91,65,17,34,72,41,27,45,13,-1,57,20,23,2,69,23,2,9,31,1,33,2,35,4,42,118,99,111,24,41,35,2,16,58,23,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92801,10,Summary of All HUD Programs,1,92801,92801,1439,90,1351,100,6,1,2.1,2901,496,1135,18733,8724,4,8,37,19,33,32,4,63,22,97,81,9,18,68,21,29,49,23,0,28,23,48,6,77,8,0,29,23,1,38,0,39,0,65,132,100,70,47,42,11,9,20,79,35,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92802,10,Summary of All HUD Programs,1,92802,92802,853,91,801,100,6,4,2.5,2029,512,1133,19854,7838,2,8,34,18,38,38,4,57,22,97,79,16,19,64,25,24,52,19,0,31,23,45,5,76,10,0,28,24,1,37,0,38,0,43,117,100,67,47,32,20,5,19,80,35,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92804,10,Summary of All HUD Programs,1,92804,92804,1954,91,1863,100,5,4,2.1,3986,477,1149,18641,8712,2,8,40,19,31,31,4,65,22,97,83,12,14,61,17,36,51,24,1,30,22,47,6,71,11,0,36,29,0,23,1,24,0,45,121,88,66,55,33,12,6,19,74,37,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92805,10,Summary of All HUD Programs,1,92805,92805,1134,92,1075,100,6,4,2.5,2670,507,1122,19626,7902,2,9,37,16,36,35,5,59,22,97,80,16,21,67,27,23,39,16,0,35,20,45,6,78,7,1,21,21,0,48,1,49,0,48,113,100,63,46,35,18,5,21,84,38,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92806,10,Summary of All HUD Programs,1,92806,92806,358,93,349,100,6,2,2.0,708,489,1088,18972,9352,3,4,42,18,32,26,2,71,22,97,80,9,14,62,16,47,59,30,0,26,26,48,4,58,8,0,8,41,-1,39,3,42,0,6,140,79,82,64,20,16,5,15,72,43,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92807,10,Summary of All HUD Programs,1,92807,92807,72,90,68,100,6,1,2.8,188,689,1148,23764,8595,-1,10,22,22,45,24,7,68,26,93,71,19,19,66,22,20,47,20,1,31,12,56,22,50,3,1,15,50,-1,31,-1,31,0,2,120,100,87,47,22,31,4,4,44,80,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92808,10,Summary of All HUD Programs,1,92808,92808,104,90,98,100,3,2,1.4,142,419,1134,16655,11495,1,4,41,32,22,8,2,90,22,100,83,4,1,78,2,13,57,42,-1,4,4,92,23,27,3,1,11,73,-1,11,-1,11,0,79,143,100,74,80,14,6,9,7,39,34,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92821,10,Summary of All HUD Programs,1,92821,92821,162,88,171,100,5,5,1.5,261,436,1335,17242,11297,3,9,42,17,29,20,4,75,22,98,80,3,15,74,14,32,34,23,1,20,13,66,15,45,10,-1,6,55,1,27,-1,29,0,58,118,99,54,68,28,4,6,9,45,59,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92823,10,Summary of All HUD Programs,1,92823,92823,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92831,10,Summary of All HUD Programs,1,92831,92831,185,90,193,100,5,4,1.8,354,500,1201,17072,9308,5,9,49,14,23,27,7,65,21,95,82,5,15,64,16,52,58,32,1,36,34,28,2,50,12,-1,6,50,1,31,1,32,2,20,151,99,76,60,31,10,5,23,62,24,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92832,10,Summary of All HUD Programs,1,92832,92832,326,92,337,100,4,6,1.7,577,398,1241,16076,9389,4,7,51,17,21,17,4,78,20,98,88,4,9,63,11,43,27,23,1,17,20,63,18,73,9,0,39,27,1,23,1,25,1,51,135,90,55,77,15,8,2,17,55,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92833,10,Summary of All HUD Programs,1,92833,92833,239,88,249,100,4,4,2.4,586,538,1307,19979,8489,3,8,36,15,38,40,6,53,23,96,74,10,24,67,29,30,43,18,2,38,31,29,2,69,14,1,16,31,0,37,-1,38,1,39,152,99,73,33,45,22,11,25,75,46,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92835,10,Summary of All HUD Programs,1,92835,92835,80,91,84,100,5,7,1.6,134,421,1065,16804,10534,-1,8,47,17,28,18,5,76,21,98,81,1,15,68,17,63,70,43,-1,36,25,39,4,48,14,-1,6,51,1,25,1,27,1,8,149,100,56,50,49,1,14,8,40,70,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92840,10,Summary of All HUD Programs,1,92840,92840,755,94,780,100,6,3,2.0,1591,433,1119,17027,8348,2,7,46,22,23,26,1,73,20,98,88,10,6,57,9,23,28,16,-1,11,17,72,13,96,2,0,88,3,-1,5,0,6,0,78,142,100,56,61,23,16,6,17,80,45,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92841,10,Summary of All HUD Programs,1,92841,92841,523,92,543,100,5,2,2.4,1316,492,1212,18931,7811,1,8,35,21,35,39,1,60,21,97,83,15,11,55,16,24,52,19,1,21,28,51,4,91,2,1,78,9,0,10,1,11,0,81,152,100,73,23,57,19,14,21,77,54,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92843,10,Summary of All HUD Programs,1,92843,92843,956,92,1002,100,5,3,2.3,2346,467,1214,18193,7770,3,8,37,24,29,37,1,62,21,98,85,13,10,51,13,16,44,17,-1,17,22,61,6,96,1,0,83,4,-1,11,1,12,0,84,149,94,65,39,41,19,9,20,89,41,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92844,10,Summary of All HUD Programs,1,92844,92844,616,92,645,100,5,1,2.6,1687,499,1224,18823,7197,2,9,31,25,33,42,2,55,21,98,85,18,11,50,13,17,48,17,-1,20,26,54,4,97,1,0,92,3,-1,4,0,4,0,78,162,100,79,19,57,24,12,21,86,40,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92845,10,Summary of All HUD Programs,1,92845,92845,28,91,29,100,6,7,1.3,38,392,1241,16938,12926,-1,7,45,24,24,14,-1,86,22,100,86,-1,7,59,7,100,33,34,-1,10,7,83,14,52,-1,-1,34,48,-1,17,-1,17,0,81,131,93,49,76,21,3,7,7,35,79,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92860,10,Summary of All HUD Programs,1,92860,92860,98,99,97,100,6,6,1.2,113,361,465,14775,12683,2,10,44,31,12,2,5,93,32,96,51,-1,1,73,1,50,7,8,-1,1,1,98,11,43,7,3,11,57,-1,22,-1,22,0,-1,98,100,41,93,5,2,4,10,63,69,NA,40140,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92865,10,Summary of All HUD Programs,1,92865,92865,126,88,131,100,5,2,1.9,249,582,1309,19279,10143,3,9,39,12,38,32,3,63,23,95,77,5,20,69,22,42,58,30,1,40,24,34,1,60,13,2,7,40,1,36,2,38,2,66,137,100,73,58,31,11,6,9,49,59,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92866,10,Summary of All HUD Programs,1,92866,92866,223,92,225,100,6,7,1.3,290,369,1077,15296,11868,0,4,55,24,16,7,-1,93,20,99,91,1,4,66,4,75,44,43,-1,13,13,74,13,41,4,1,13,58,-1,20,4,24,0,59,135,97,40,84,13,4,5,16,53,42,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92867,10,Summary of All HUD Programs,1,92867,92867,140,88,147,100,5,3,2.0,296,472,1315,17965,8922,3,9,42,14,31,31,3,66,21,96,82,3,22,73,21,35,56,25,1,25,30,44,3,69,13,-1,18,31,-1,37,1,37,1,51,169,100,60,44,42,14,7,20,59,55,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92868,10,Summary of All HUD Programs,1,92868,92868,497,95,509,100,5,2,1.8,936,432,1255,17054,9274,2,8,44,23,23,18,2,80,21,98,85,6,11,64,12,25,17,13,1,14,13,73,20,90,2,1,66,10,0,19,2,21,1,44,140,45,58,67,25,8,5,20,70,15,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92869,10,Summary of All HUD Programs,1,92869,92869,122,88,128,100,4,2,2.2,282,593,1317,21785,9888,3,12,31,14,40,36,4,60,25,89,70,6,18,69,21,43,52,25,-1,33,25,42,6,63,5,1,22,37,1,34,-1,35,0,35,147,98,50,38,50,13,11,12,57,47,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92870,10,Summary of All HUD Programs,1,92870,92870,322,89,323,100,5,6,2.3,730,543,1281,19459,8610,5,9,31,19,36,37,4,57,22,96,79,12,21,72,25,22,48,18,2,31,22,45,4,59,8,0,13,41,0,35,3,38,1,30,145,99,71,27,53,20,23,16,64,47,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92879,10,Summary of All HUD Programs,1,92879,92879,71,106,74,99,7,8,1.6,122,443,723,14597,8854,3,7,45,28,17,14,-1,82,30,93,57,3,14,65,11,56,36,29,-1,27,16,57,8,39,9,-1,5,61,1,23,-1,24,0,40,106,81,118,66,23,11,8,23,77,57,NA,40140,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92880,10,Summary of All HUD Programs,1,92880,92880,155,97,148,99,6,6,1.3,191,422,747,15254,11820,1,5,53,25,17,2,1,96,32,93,53,1,2,76,3,50,48,39,-1,3,5,92,14,61,22,1,7,39,1,30,1,31,0,56,85,100,56,84,13,3,4,17,72,48,NA,40140,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92881,10,Summary of All HUD Programs,1,92881,92881,44,97,42,99,7,10,1.1,47,366,747,13029,11643,5,2,64,21,7,2,-1,98,29,98,64,-1,-1,90,-1,-1,43,38,-1,-1,-1,100,17,40,7,-1,5,60,2,26,-1,29,0,16,76,100,74,86,12,2,12,8,54,38,NA,40140,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92882,10,Summary of All HUD Programs,1,92882,92882,329,97,320,100,5,5,1.8,575,391,651,15285,8506,4,8,48,20,20,20,3,77,30,93,61,9,12,67,13,29,16,13,1,18,14,67,11,65,8,1,7,30,0,34,15,49,0,15,109,100,47,65,26,9,6,20,74,43,NA,40140,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92883,10,Summary of All HUD Programs,1,92883,92883,2,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,40140,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92886,10,Summary of All HUD Programs,1,92886,92886,67,88,71,100,5,1,2.2,153,531,1325,20690,9601,6,11,30,23,30,18,11,69,24,90,76,7,18,75,18,29,39,18,-1,28,21,51,13,46,7,-1,7,54,-1,31,1,32,3,2,126,97,74,41,38,21,13,6,31,69,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,92887,10,Summary of All HUD Programs,1,92887,92887,48,89,49,100,4,6,1.3,63,512,1268,18486,14378,2,6,35,20,37,4,-1,96,24,96,76,-1,4,73,4,29,33,30,-1,8,6,86,29,24,-1,-1,8,76,-1,16,-1,16,0,64,112,98,54,63,35,2,18,4,32,82,NA,31080,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93001,10,Summary of All HUD Programs,1,93001,93001,807,93,739,99,6,6,2.0,1463,453,799,17744,8963,3,8,47,15,27,27,4,66,22,96,82,8,19,62,21,47,73,31,1,34,29,36,3,47,5,1,2,53,-1,39,0,39,0,80,113,79,62,53,27,20,11,18,49,39,NA,37100,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93003,10,Summary of All HUD Programs,1,93003,93003,738,92,670,99,6,3,2.2,1470,493,900,18504,8434,3,9,42,14,32,32,5,62,23,96,77,6,30,78,31,43,60,26,1,47,22,30,5,47,6,0,3,53,0,37,0,37,0,115,122,99,64,34,53,14,15,10,42,39,NA,37100,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93004,10,Summary of All HUD Programs,1,93004,93004,500,94,463,99,6,6,2.0,904,488,784,19900,10192,2,5,44,17,32,23,2,75,25,94,77,7,16,72,18,46,44,27,1,27,21,52,7,46,5,1,3,53,0,37,0,38,0,133,101,83,63,63,16,22,8,11,41,58,NA,37100,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93010,10,Summary of All HUD Programs,1,93010,93010,576,96,555,100,4,6,1.8,1006,463,1063,17341,9567,3,10,35,22,30,17,3,77,22,98,79,5,16,75,19,42,34,23,0,23,16,61,8,48,6,1,7,51,0,34,1,35,1,20,117,90,70,63,22,15,9,9,47,59,NA,37100,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93012,10,Summary of All HUD Programs,1,93012,93012,54,97,52,99,6,2,2.0,102,511,782,19046,9710,-1,8,46,15,31,27,2,71,23,96,77,6,17,56,17,66,65,35,-1,35,33,33,6,46,2,-1,4,52,-1,33,8,40,4,-1,123,90,84,54,23,23,12,6,36,53,NA,37100,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93013,10,Summary of All HUD Programs,1,93013,93013,202,92,189,100,4,3,2.2,415,562,999,22155,10090,2,6,36,14,42,39,2,58,30,90,60,9,29,72,31,27,68,24,1,38,18,43,7,56,2,4,2,44,1,46,2,48,3,48,120,96,74,41,41,19,8,10,53,49,NA,42200,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93015,10,Summary of All HUD Programs,1,93015,93015,227,95,217,100,5,6,2.7,585,524,1106,19948,7399,5,10,36,15,34,29,6,63,23,94,78,12,29,77,32,27,38,15,0,33,24,43,5,79,1,-1,1,21,-1,76,-1,76,0,44,142,99,108,33,29,39,16,20,73,71,NA,37100,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93021,10,Summary of All HUD Programs,1,93021,93021,142,96,137,100,5,7,1.9,261,531,935,19717,10349,-1,8,35,21,36,19,5,75,25,94,69,4,14,72,16,29,42,23,-1,19,19,62,11,39,4,1,4,61,-1,29,1,30,1,19,117,99,72,56,20,23,14,7,51,54,NA,37100,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93022,10,Summary of All HUD Programs,1,93022,93022,13,95,12,100,6,-1,2.1,25,487,1106,18888,9066,8,-1,50,8,33,33,-1,67,23,92,75,-1,25,75,25,50,88,52,-1,8,25,67,-1,25,-1,-1,-1,75,-1,25,-1,25,0,-1,177,92,133,25,25,50,33,9,27,81,NA,37100,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93023,10,Summary of All HUD Programs,1,93023,93023,230,97,224,100,5,5,1.7,379,396,645,15659,9255,4,8,51,18,19,17,3,79,20,99,87,4,16,70,18,52,59,35,2,23,21,54,5,31,3,2,1,69,0,23,0,24,1,35,120,94,63,63,27,9,11,15,23,76,NA,37100,NA,NA,NA,,NA,NA
31-Dec-17,ZIPCODE,93024,10,Summary of All HUD Programs,1,93024,93024,1,-4,-4,-4,-4,-4,-4.0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,37100,NA,NA,NA,,NA,NA
